fid,osm_id,name,highway,angle,xcoord,ycoord
175,"556951994",South 8th Street,residential,192.313810068305997,-75.153985724652230,39.949332389734849
175,"556951994",South 8th Street,residential,193.238951370717700,-75.154050923044124,39.949039567812449
175,"556951994",South 8th Street,residential,191.981121775310044,-75.154117364234324,39.948747029858055
175,"556951994",South 8th Street,residential,191.994022686868846,-75.154179701785054,39.948453577937919
175,"556951994",South 8th Street,residential,192.670431466818741,-75.154242224752963,39.948160166520893
176,"556951995",Market Street,primary,276.996096455459167,-75.153574199999994,39.951137600000003
176,"556951995",Market Street,primary,277.093672928241403,-75.153871927853615,39.951174451910674
177,"556954156",Market Street,primary,277.089217678540876,-75.151096800000005,39.950829499999998
177,"556954156",Market Street,primary,277.089217678540876,-75.151394506554155,39.950866524419169
177,"556954156",Market Street,primary,277.089217678540876,-75.151692213108305,39.950903548838347
177,"556954156",Market Street,primary,277.050250258885626,-75.151989928529403,39.950940501761586
178,"556954157",South 6th Street,tertiary,186.906938622675682,-75.150378099999998,39.950742800000000
178,"556954157",South 6th Street,tertiary,192.332590052542457,-75.150430922677501,39.950447815405518
178,"556954157",South 6th Street,tertiary,192.332590052542457,-75.150494998507185,39.950154738132341
180,"626091319",North Front Street,tertiary,14.824111783933885,-75.142146999999994,39.949674000000002
181,"626268978",Walnut Street,tertiary,276.448592294243667,-75.154254199999997,39.948106899999999
181,"626268978",Walnut Street,tertiary,277.012584477026564,-75.154552077017613,39.948142499127883
181,"626268978",Walnut Street,tertiary,277.012584477026564,-75.154849832825690,39.948179125331038
181,"626268978",Walnut Street,tertiary,277.066729716973214,-75.155147574165511,39.948215868698199
183,"626537322",North 8th Street,secondary,192.716781891456662,-75.153524899999994,39.951370699999998
184,"626537324",South 8th Street,residential,192.312339244932247,-75.154354799999993,39.947641800000000
184,"626537324",South 8th Street,residential,191.652237993464865,-75.154422468195563,39.947349765386512
184,"626537324",South 8th Street,residential,191.652237993464865,-75.154483059477755,39.947055947932093
186,"626537327",Walnut Street,tertiary,277.112284582244456,-75.153174399999997,39.947973800000000
186,"626537327",Walnut Street,tertiary,277.112284582244456,-75.153472091624238,39.948010944270870
186,"626537327",Walnut Street,tertiary,277.112284582244456,-75.153769783248478,39.948048088541739
186,"626537327",Walnut Street,tertiary,277.112284582244456,-75.154067474872718,39.948085232812602
187,"626537328",Arch Street,secondary,275.436900737705173,-75.154714200000001,39.953363299999999
188,"626537329",North 9th Street,residential,12.730868794818612,-75.154714200000001,39.953363299999999
188,"626537329",North 9th Street,residential,12.418782343512255,-75.154649241884215,39.953656182072955
188,"626537329",North 9th Street,residential,12.407418526365234,-75.154584750976724,39.953949168287608
188,"626537329",North 9th Street,residential,12.407418526365234,-75.154520292441930,39.954242161627626
189,"627641199",Race Street,secondary,97.219020823741815,-75.144854600000002,39.954016899999999
189,"627641199",Race Street,secondary,97.114898782621950,-75.144556930639126,39.953979578573318
189,"627641199",Race Street,secondary,96.510344856706439,-75.144259218687679,39.953942605058728
189,"627641199",Race Street,secondary,96.510344856706439,-75.143961153267554,39.953908590277791
189,"627641199",Race Street,secondary,97.112211188070575,-75.143663362765764,39.953872283758841
190,"627641201",Race Street,secondary,94.323415274491396,-75.142928600000005,39.953781599999999
190,"627641201",Race Street,secondary,89.158575481610526,-75.142628759560196,39.953780865965989
191,"628174388",Market Street,primary,277.082966061901345,-75.152534299999999,39.951008199999997
191,"628174388",Market Street,primary,277.082966061901345,-75.152832010592164,39.951045191935798
191,"628174388",Market Street,primary,277.082966061901345,-75.153129721184342,39.951082183871605
191,"628174388",Market Street,primary,277.082966061901345,-75.153427431776478,39.951119175807406
193,"687887209",Chestnut Street,tertiary,95.984104376839596,-75.150763499999996,39.949235700000003
193,"687887209",Chestnut Street,tertiary,96.908265446404300,-75.150465481719962,39.949201353215742
194,"687887210",South 6th Street,tertiary,201.766800137341278,-75.150763499999996,39.949235700000003
194,"687887210",South 6th Street,tertiary,191.468741021949569,-75.150833724972003,39.948944846113577
194,"687887210",South 6th Street,tertiary,191.468741021949569,-75.150893374957562,39.948650836115071
194,"687887210",South 6th Street,tertiary,192.600060584708558,-75.150954890399177,39.948357221374565
194,"687887210",South 6th Street,tertiary,192.600060584708558,-75.151020333681203,39.948064446415181
194,"687887210",South 6th Street,tertiary,194.389138656250935,-75.151085871185046,39.947771694067072
195,"687887211",Walnut Street,tertiary,274.893043704971262,-75.151098800000000,39.947721299999998
195,"687887211",Walnut Street,tertiary,277.047335981397339,-75.151396849880143,39.947755081865303
195,"687887211",Walnut Street,tertiary,277.047335981397339,-75.151694583418617,39.947791888658998
195,"687887211",Walnut Street,tertiary,277.047335981397339,-75.151992316957106,39.947828695452699
195,"687887211",Walnut Street,tertiary,277.047335981397339,-75.152290050495594,39.947865502246387
195,"687887211",Walnut Street,tertiary,277.047335981397339,-75.152587784034083,39.947902309040082
196,"691919129",Filbert Street,footway,277.381779583481432,-75.144607600000001,39.951163999999999
196,"691919129",Filbert Street,footway,277.381779583481432,-75.144905113621007,39.951202544069730
197,"705310391",,,97.020188851344045,-75.146700699999997,39.949595600000002
197,"705310391",,,277.022252134573023,-75.146587655988242,39.949488964512462
198,"705310392",,,97.853313303204132,-75.146661300000005,39.949757300000002
198,"705310392",,,277.796729195626256,-75.146566486334606,39.949799015525045
201,"736921513",Cherry Street,residential,97.270977463789578,-75.154640720462496,39.954285518895048
202,"736921514",North 9th Street,residential,12.259374161776757,-75.154514300000002,39.954269400000001
202,"736921514",North 9th Street,residential,12.259374161776757,-75.154450598733774,39.954562558913707
202,"736921514",North 9th Street,residential,11.950377543098105,-75.154387446351407,39.954855835546759
203,"767683099",Delaware Expressway,motorway,191.405620268781632,-75.142027499999998,39.948287999999998
204,"767683104",Delaware Expressway,motorway,13.275645698430070,-75.141778799999997,39.948153499999997
204,"767683104",Delaware Expressway,motorway,13.275645698430070,-75.141709909183703,39.948445482971117
204,"767683104",Delaware Expressway,motorway,13.275645698430070,-75.141641018367395,39.948737465942258
207,"771711052",North 8th Street,secondary,191.803583407084403,-75.153335499999997,39.952242400000003
207,"771711052",North 8th Street,secondary,192.418784390176313,-75.153397575147963,39.951948902710342
207,"771711052",North 8th Street,secondary,192.418784390176313,-75.153462091803092,39.951655922162850
208,"771711053",Filbert Street,residential,97.189611337591103,-75.152854300000001,39.952229799999998
208,"771711053",Filbert Street,residential,97.205593994185662,-75.152556659264590,39.952192250135589
208,"771711053",Filbert Street,residential,97.189970007216345,-75.152259022621394,39.952154667865940
208,"771711053",Filbert Street,residential,97.189970007216345,-75.151961381633456,39.952117119999258
209,"771711054",North 8th Street,secondary,191.855590068168311,-75.153160299999996,39.953065199999998
209,"771711054",North 8th Street,secondary,191.855590068168311,-75.153221933704501,39.952771599444027
209,"771711054",North 8th Street,secondary,191.855590068168311,-75.153283567409005,39.952477998888043
210,"772512472",Underground Concourse,corridor,276.197230575250899,-75.153539800000004,39.950976799999999
211,"772512473",Underground Concourse,corridor,276.791463432668024,-75.153670500000004,39.951329800000003
211,"772512473",Underground Concourse,corridor,276.791463432668024,-75.153968394941472,39.951365276807159
211,"772512473",Underground Concourse,corridor,276.791463432668024,-75.154266289882941,39.951400753614323
211,"772512473",Underground Concourse,corridor,276.791463432668024,-75.154564184824423,39.951436230421479
211,"772512473",Underground Concourse,corridor,335.113132294941977,-75.154860593309081,39.951473756747070
213,"814115926",West Washington Square,residential,12.308015815853176,-75.153298599999999,39.947397600000002
214,"814115927",Saint James Street,service,96.813293344838925,-75.154379899999995,39.947526799999999
214,"814115927",Saint James Street,service,96.813293344838925,-75.154082018596966,39.947491209696302
214,"814115927",Saint James Street,service,96.838238904779686,-75.153784134370014,39.947455643509493
215,"816350168",Saint James Walk,footway,97.169161018306141,-75.149000099999995,39.946105899999999
215,"816350168",Saint James Walk,footway,97.169161018306141,-75.148702445394846,39.946068460234642
215,"816350168",Saint James Walk,footway,97.169161018306141,-75.148404790789684,39.946031020469277
215,"816350168",Saint James Walk,footway,192.685254520594185,-75.148325238252085,39.945834373797183
216,"863044152",South 7th Street,residential,12.232924066481099,-75.152504300000004,39.948663099999997
216,"863044152",South 7th Street,residential,12.550017893042414,-75.152440599736693,39.948956258774402
216,"863044152",South 7th Street,residential,12.550017893042414,-75.152375412192129,39.949249090780910
216,"863044152",South 7th Street,residential,12.366621131795270,-75.152311014271660,39.949542058699073
216,"863044152",South 7th Street,residential,12.366621131795270,-75.152246764378745,39.949835097862433
216,"863044152",South 7th Street,residential,12.625726157010497,-75.152181410376883,39.950127890480552
216,"863044152",South 7th Street,residential,11.978482465185683,-75.152116051262666,39.950420683048648
216,"863044152",South 7th Street,residential,11.955099452429989,-75.152053857814806,39.950714165537732
217,"863044153",Sansom Street,residential,236.060630680281321,-75.152504300000004,39.948663099999997
217,"863044153",Sansom Street,residential,276.998925704359010,-75.152784410286003,39.948625951266251
217,"863044153",Sansom Street,residential,276.998925704359010,-75.153082174816959,39.948662506486194
217,"863044153",Sansom Street,residential,276.998925704359010,-75.153379939347914,39.948699061706137
217,"863044153",Sansom Street,residential,276.998925704359010,-75.153677703878870,39.948735616926079
217,"863044153",Sansom Street,residential,276.998925704359010,-75.153975468409826,39.948772172146022
218,"917774514",Market Street,primary,97.463726294971721,-75.142960200000005,39.949788900000001
219,"924372843",South Bank Street,service,192.559347130949675,-75.145076900000007,39.949240400000001
219,"924372843",South Bank Street,service,192.559347130949675,-75.145142135224347,39.948947578611602
219,"924372843",South Bank Street,service,192.559347130949675,-75.145207370448702,39.948654757223203
220,"926404744",Ranstead Street,unclassified,277.114898780876729,-75.150584199999997,39.949751100000000
220,"926404744",Ranstead Street,unclassified,277.128470259930793,-75.150881878632006,39.949788348086869
220,"926404744",Ranstead Street,unclassified,277.128470259930793,-75.151179559751341,39.949825576452163
220,"926404744",Ranstead Street,unclassified,277.128470259930793,-75.151477240870690,39.949862804817457
220,"926404744",Ranstead Street,unclassified,277.131522797048376,-75.151774920037923,39.949900048788656
220,"926404744",Ranstead Street,unclassified,277.146449352739353,-75.152072597584450,39.949937305700182
221,"926404745",Ranstead Street,residential,280.102276881464263,-75.153779799999995,39.950202500000003
221,"926404745",Ranstead Street,residential,277.134645352486984,-75.154076848828282,39.950243905702223
221,"926404745",Ranstead Street,residential,277.118123001543495,-75.154374536581216,39.950281080985583
222,"958525396",North 2nd Street,tertiary,190.937887186332347,-75.143023700000001,39.953246800000002
222,"958525396",North 2nd Street,tertiary,190.937887186332347,-75.143080623418356,39.952952249962763
222,"958525396",North 2nd Street,tertiary,192.161532102230979,-75.143141885745351,39.952658586607384
222,"958525396",North 2nd Street,tertiary,192.161532102230979,-75.143205086301407,39.952365319340686
222,"958525396",North 2nd Street,tertiary,192.161532102230979,-75.143268286857463,39.952072052073994
223,"976761082",Race Street,secondary,97.132542146803019,-75.149019999999993,39.954543700000002
223,"976761082",Race Street,secondary,97.132542146803019,-75.148722321527131,39.954506450479251
223,"976761082",Race Street,secondary,97.132542146803019,-75.148424643054270,39.954469200958499
223,"976761082",Race Street,secondary,100.781496938516355,-75.148127413931419,39.954430819567790
224,"991207348",North 7th Street,secondary,11.950169371420037,-75.151540299999994,39.952964000000001
224,"991207348",North 7th Street,secondary,13.189793934088659,-75.151473366302284,39.953256424689627
224,"991207348",North 7th Street,secondary,11.293869735343989,-75.151408184839028,39.953549220441104
224,"991207348",North 7th Street,secondary,11.267978043786282,-75.151349548257642,39.953843434222669
226,"999531081",Race Street,secondary,108.951113057776112,-75.149369355257662,39.954611685841485
226,"999531081",Race Street,secondary,99.744383911838867,-75.149075641401140,39.954553255326488
227,"1003976882",North Independence Mall West,secondary,192.478031098011172,-75.150192099999998,39.951621199999998
227,"1003976882",North Independence Mall West,secondary,192.478031098011172,-75.150256919577146,39.951328286322578
229,"1028905810",5th Street,secondary,12.714042585456061,-75.148569899999998,39.952186500000003
229,"1028905810",5th Street,secondary,12.714042585456061,-75.148503874412739,39.952479144189809
230,"1028923442",South 7th Street,residential,60.628006175135056,-75.153261400000005,39.947568099999998
230,"1028923442",South 7th Street,residential,60.636514523154837,-75.152999948438662,39.947715215874943
230,"1028923442",South 7th Street,residential,54.456056946951357,-75.152739778999376,39.947864346564607
231,"1028923443",Walnut Street,tertiary,275.789615691845256,-75.152671400000003,39.947913200000002
231,"1028923443",Walnut Street,tertiary,277.241950198165227,-75.152969380329282,39.947947747473613
232,"1028923996",North Independence Mall East,secondary,8.746162263649731,-75.148407100000000,39.953062400000000
233,"1031098870",North 8th Street,secondary,192.019848436358359,-75.152941999999996,39.954068999999997
233,"1031098870",North 8th Street,secondary,192.019848436358359,-75.153004475158625,39.953775577344850
234,"1031098871",North 8th Street,secondary,192.603624650582617,-75.152765990511355,39.954857591402664
235,"1033833949",South 4th Street,residential,192.891039111628942,-75.147825699999999,39.947760199999998
235,"1033833949",South 4th Street,residential,192.842754045252292,-75.147892423703865,39.947467714208038
236,"1035096115",South 6th Street,residential,191.707813435883111,-75.151191900000001,39.947304699999997
236,"1035096115",South 6th Street,residential,191.722917485006718,-75.151252777872529,39.947010941792435
236,"1035096115",South 6th Street,residential,191.722917485006718,-75.151313731558758,39.946717199306349
236,"1035096115",South 6th Street,residential,192.003664690120672,-75.151375056305923,39.946423535018880
236,"1035096115",South 6th Street,residential,192.006201075155502,-75.151437450361811,39.946130095107200
236,"1035096115",South 6th Street,residential,192.834345268082529,-75.151503713679872,39.945837507258275
238,"1035913937",South Christopher Columbus Boulevard,primary,191.998693154362797,-75.141794300000001,39.946434400000001
238,"1035913937",South Christopher Columbus Boulevard,primary,191.998693154362797,-75.141856666814121,39.946140954297192
238,"1035913937",South Christopher Columbus Boulevard,primary,191.998693154362797,-75.141919033628255,39.945847508594390
239,"1035913939",South Christopher Columbus Boulevard,primary,190.326532984970299,-75.141924200000005,39.945823200000000
239,"1035913939",South Christopher Columbus Boulevard,primary,190.326532984970299,-75.141977977346372,39.945528059360605
240,"1036504500",North 9th Street,residential,12.090947008417277,-75.154746785674462,39.953153958692397
241,"1040487768",Locust Street,tertiary,97.314066078684533,-75.154982599999997,39.947026600000001
241,"1040487768",Locust Street,tertiary,97.017330292826585,-75.154684915225090,39.946989408267214
242,"1042225167",Race Street,secondary,97.065233966085273,-75.143447100000003,39.953845299999998
242,"1042225167",Race Street,secondary,97.065233966085273,-75.143149377973700,39.953808400202469
243,"1042235498",South 8th Street,residential,191.640250394012554,-75.154254199999997,39.948106899999999
243,"1042235498",South 8th Street,residential,192.310300034089948,-75.154317305647680,39.947813616224991
245,"1052694387",North Independence Mall East,secondary,11.618197322829134,-75.148139599999993,39.954158100000001
246,"1052720402",Quarry Street,service,277.896334196505279,-75.143023700000001,39.953246800000002
246,"1052720402",Quarry Street,service,277.610460185419299,-75.143321008416748,39.953286891066504
246,"1052720402",Quarry Street,service,277.610460185419299,-75.143618365830250,39.953326622271199
246,"1052720402",Quarry Street,service,277.610460185419299,-75.143915723243779,39.953366353475907
247,"1052720403",North 2nd Street,tertiary,190.976719271043123,-75.142928600000005,39.953781599999999
247,"1052720403",North 2nd Street,tertiary,187.528011790211877,-75.142970597839295,39.953484807395192
248,"1101856536",Market Street Footpath,footway,277.580212335123463,-75.141600405504903,39.949942319460888
248,"1101856536",Market Street Footpath,footway,277.580212335123463,-75.141897783852059,39.949981893677773
248,"1101856536",Market Street Footpath,footway,275.154840122347139,-75.142195292726981,39.950020298229290
248,"1101856536",Market Street Footpath,footway,270.346148383275249,-75.142494238578578,39.950043938872426
248,"1101856536",Market Street Footpath,footway,270.346148383275249,-75.142794233103757,39.950045751290091
249,"1101856545",Market Street Footpath,footway,269.258437360894902,-75.142951600000004,39.950045299999999
249,"1101856545",Market Street Footpath,footway,269.258437360894902,-75.143251574873290,39.950041417295502
250,"1107306706",Race Street,footway,122.195733943711289,-75.142198100000002,39.953849200000001
250,"1107306706",Race Street,footway,90.548604741195959,-75.141902037471638,39.953832971952224
250,"1107306706",Race Street,footway,92.507597269875546,-75.141602203625297,39.953824386595201
251,"1121988555",Market Street,primary,277.079600159900394,-75.151998000000006,39.950941499999999
251,"1121988555",Market Street,primary,277.092030871726536,-75.152295707667392,39.950978515453471
252,"1125348743",Chestnut Street,tertiary,97.087303154749037,-75.155063921259753,39.949770587268929
253,"1125348744",Chestnut Street,tertiary,97.093041278146160,-75.154797799999997,39.949737499999998
253,"1125348744",Chestnut Street,tertiary,97.093041278146160,-75.154500095917314,39.949700455713639
253,"1125348744",Chestnut Street,tertiary,97.093041278146160,-75.154202391834630,39.949663411427281
254,"1125348745",South 8th Street,residential,192.349991811452838,-75.153592900000007,39.951042999999999
254,"1125348745",South 8th Street,residential,192.593914209068743,-75.153657445079517,39.950750026303233
254,"1125348745",South 8th Street,residential,192.815500218417043,-75.153723181503409,39.950457317493559
254,"1125348745",South 8th Street,residential,191.885603978002109,-75.153787825561295,39.950164368501454
254,"1125348745",South 8th Street,residential,192.430576263211492,-75.153850968025395,39.949871092189206
255,"1125348746",Chestnut Street,tertiary,96.793727608177207,-75.151249000000007,39.949300100000002
255,"1125348746",Chestnut Street,tertiary,96.793727608177207,-75.150951106460724,39.949264611420858
256,"1126561140",Race Street,secondary,97.932321638888695,-75.147948200000002,39.954401500000003
256,"1126561140",Race Street,secondary,97.362736814260700,-75.147650814504132,39.954362005315367
256,"1126561140",Race Street,secondary,97.362736814260700,-75.147353288089079,39.954323560129104
256,"1126561140",Race Street,secondary,97.362736814260700,-75.147055761674025,39.954285114942834
256,"1126561140",Race Street,secondary,96.450925260716474,-75.146757836083424,39.954249965071405
256,"1126561140",Race Street,secondary,96.506637119566420,-75.146459740567920,39.954216215217521
257,"1137551522",Market Street,primary,277.083677408559140,-75.154632100000001,39.951269000000003
258,"1137551523",Market Street,primary,277.088078696455682,-75.154116599999995,39.951204900000000
258,"1137551523",Market Street,primary,277.088078696455682,-75.154414307290097,39.951241918501061
260,"1200676106",South 6th Street,tertiary,192.609369776448915,-75.150542099999996,39.949939299999997
260,"1200676106",South 6th Street,tertiary,198.060471934025372,-75.150611553648005,39.949647548812813
261,"1201713297",Chestnut Street,tertiary,98.325650329241299,-75.144075900000004,39.948391399999998
261,"1201713297",Chestnut Street,tertiary,97.300395225084586,-75.143778493201935,39.948352103239067
261,"1201713297",Chestnut Street,tertiary,97.300395225084586,-75.143480925132124,39.948313981803864
261,"1201713297",Chestnut Street,tertiary,97.284774130971641,-75.143183353592661,39.948275887481216
261,"1201713297",Chestnut Street,tertiary,97.622425729963993,-75.142885863481411,39.948237171935155
261,"1201713297",Chestnut Street,tertiary,97.421405914110807,-75.142588404884009,39.948198207822784
262,"1222998231",Market Street,primary,276.886025545638120,-75.150378099999998,39.950742800000000
262,"1222998231",Market Street,primary,276.876879423203150,-75.150675939105781,39.950778742544408
262,"1222998231",Market Street,primary,276.876879423203150,-75.150973780827755,39.950814663410853
263,"1222998232",North Bread Street,service,6.749174795614256,-75.143973700000004,39.953374099999998
263,"1222998232",North Bread Street,service,11.806170252493001,-75.143915283347738,39.953668237761171
264,"1222998233",Arch Street,secondary,276.577028109997855,-75.149935299999996,39.952770399999999
264,"1222998233",Arch Street,secondary,276.929768063389929,-75.150233205145483,39.952805779114179
264,"1222998233",Arch Street,secondary,276.929768063389929,-75.150531013582707,39.952841974897296
264,"1222998233",Arch Street,secondary,276.929768063389929,-75.150828822019932,39.952878170680414
264,"1222998233",Arch Street,secondary,276.929768063389929,-75.151126630457156,39.952914366463531
264,"1222998233",Arch Street,secondary,276.929768063389929,-75.151424438894395,39.952950562246642
265,"1223043711",South 8th Street,residential,191.181754216987059,-75.153574199999994,39.951137600000003
269,"1223377303",Race Street,secondary,89.829533721658919,-75.142517499999997,39.953782500000003
269,"1223377303",Race Street,secondary,89.829533721658919,-75.142217501327764,39.953783392558030
